"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка сообщения, что авто не создан","3361","Негативный тест. Проверка сообщения, что авто не создан","DiplomaTeam2 RegressionTest","Mon Aug 18 20:43:40 UTC 2025","passed","Mon Aug 18 20:43:43 UTC 2025","tests.ui.CarTest","UI Tests","tests.ui.CarTest","createCarNotAllFieldCheck"
"Проверка создания пользователя статус кода 201","2712","checkStatusCode201","DiplomaTeam2 RegressionTest","Mon Aug 18 20:42:54 UTC 2025","broken","Mon Aug 18 20:42:57 UTC 2025","tests.ui.CreateUserTest","UI Tests","tests.ui.CreateUserTest","checkStatusCode201"
"Проверка сообщения, что дом создан","2718","Позитивный тест Проверка сообщения, что дом создан","DiplomaTeam2 RegressionTest","Mon Aug 18 20:43:33 UTC 2025","broken","Mon Aug 18 20:43:36 UTC 2025","tests.ui.HouseTest","UI Tests","tests.ui.HouseTest","createHouse"
"Проверка, что созданный пользователь находится в таблице","2745","checkIfUserIsInTable","DiplomaTeam2 RegressionTest","Mon Aug 18 20:43:09 UTC 2025","broken","Mon Aug 18 20:43:11 UTC 2025","tests.ui.ReadAllUsersTest","UI Tests","tests.ui.ReadAllUsersTest","checkIfUserIsInTable"
"Создание пользователя API","613","createUser","DiplomaTeam2 RegressionTest","Mon Aug 18 20:41:55 UTC 2025","passed","Mon Aug 18 20:41:56 UTC 2025","tests.api.CreateUserTest","API Tests","tests.api.CreateUserTest","createUser"
"Проверка, что пользователь не может войти в систему с некорректным email","2551","Проверка, что пользователь не может войти в систему с некорректным email","DiplomaTeam2 RegressionTest","Mon Aug 18 20:41:53 UTC 2025","passed","Mon Aug 18 20:41:56 UTC 2025","tests.ui.LoginTest","UI Tests","tests.ui.LoginTest","checkEmailField"
"Проверка добавления денег пользователю","629","addMoneyUser","DiplomaTeam2 RegressionTest","Mon Aug 18 20:41:54 UTC 2025","passed","Mon Aug 18 20:41:55 UTC 2025","tests.api.AddMoneyUserTest","API Tests","tests.api.AddMoneyUserTest","addMoneyUser"
"Проверка, что пользователь может купить авто","2739","Проверка, что пользователь может купить авто","DiplomaTeam2 RegressionTest","Mon Aug 18 20:42:40 UTC 2025","broken","Mon Aug 18 20:42:42 UTC 2025","tests.ui.BuyCarTest","UI Tests","tests.ui.BuyCarTest","checkUserWithCar"
"Проверка получения дома","618","Проверка получения дома","DiplomaTeam2 RegressionTest","Mon Aug 18 20:42:00 UTC 2025","passed","Mon Aug 18 20:42:00 UTC 2025","tests.api.HouseTest","API Tests","tests.api.HouseTest","readHouse"
"Проверка создания авто","638","Проверка создания авто","DiplomaTeam2 RegressionTest","Mon Aug 18 20:41:57 UTC 2025","passed","Mon Aug 18 20:41:57 UTC 2025","tests.api.CarTest","API Tests","tests.api.CarTest","createCar"
"Проверка изменения авто авто","703","Проверка изменения авто","DiplomaTeam2 RegressionTest","Mon Aug 18 20:42:01 UTC 2025","passed","Mon Aug 18 20:42:02 UTC 2025","tests.api.CarTest","API Tests","tests.api.CarTest","updateCar"
"Проверка получения авто","620","Проверка получения авто","DiplomaTeam2 RegressionTest","Mon Aug 18 20:41:59 UTC 2025","passed","Mon Aug 18 20:41:59 UTC 2025","tests.api.CarTest","API Tests","tests.api.CarTest","readCar"
"Проверка авто в БД","1485","Проверка создания авто","DiplomaTeam2 RegressionTest","Mon Aug 18 20:42:05 UTC 2025","passed","Mon Aug 18 20:42:07 UTC 2025","tests.jdbc.CarTest","JDBC Tests","tests.jdbc.CarTest","checkCreateCarInDateBase"
"Проверка, что созданный авто находится в таблице","4070","Проверка, что созданный авто находится в таблице","DiplomaTeam2 RegressionTest","Mon Aug 18 20:45:17 UTC 2025","broken","Mon Aug 18 20:45:21 UTC 2025","tests.ui.CarTest","UI Tests","tests.ui.CarTest","checkIdCarInTable"
"Проверка удаления авто","609","Проверка удаления авто","DiplomaTeam2 RegressionTest","Mon Aug 18 20:42:02 UTC 2025","passed","Mon Aug 18 20:42:03 UTC 2025","tests.api.CarTest","API Tests","tests.api.CarTest","deleteCar"
"Проверка сообщения, что авто создан","2702","Позитивный тест Проверка сообщения, что авто создан","DiplomaTeam2 RegressionTest","Mon Aug 18 20:43:21 UTC 2025","broken","Mon Aug 18 20:43:24 UTC 2025","tests.ui.CarTest","UI Tests","tests.ui.CarTest","createCar"
"Проверка сообщения, что дом не создан","2699","Негативный тест. Проверка сообщения, что дом не создан","DiplomaTeam2 RegressionTest","Mon Aug 18 20:43:53 UTC 2025","broken","Mon Aug 18 20:43:56 UTC 2025","tests.ui.HouseTest","UI Tests","tests.ui.HouseTest","createHouseNotAllFieldCheck"
"Проверка удаления авто","22915","Проверка удаления авто","DiplomaTeam2 RegressionTest","Mon Aug 18 20:44:05 UTC 2025","broken","Mon Aug 18 20:44:28 UTC 2025","tests.ui.CarTest","UI Tests","tests.ui.CarTest","deleteCar"
"Проверка удаления дома","2700","Проверка удаления дома","DiplomaTeam2 RegressionTest","Mon Aug 18 20:44:43 UTC 2025","broken","Mon Aug 18 20:44:46 UTC 2025","tests.ui.HouseTest","UI Tests","tests.ui.HouseTest","deleteHouse"
"Проверка, что пользователь не может войти в систему с некорректным паролем","2273","Проверка, что пользователь не может войти в систему с некорректным паролем","DiplomaTeam2 RegressionTest","Mon Aug 18 20:42:02 UTC 2025","passed","Mon Aug 18 20:42:04 UTC 2025","tests.ui.LoginTest","UI Tests","tests.ui.LoginTest","checkPasswordField"
"Проверка получения пользователя","291","getUser","DiplomaTeam2 RegressionTest","Mon Aug 18 20:41:56 UTC 2025","passed","Mon Aug 18 20:41:56 UTC 2025","tests.api.GetUserTest","API Tests","tests.api.GetUserTest","getUser"
"Проверка удаления пользователя код 204 и отсутствие в таблице","2718","checkStatusCode204","DiplomaTeam2 RegressionTest","Mon Aug 18 20:42:27 UTC 2025","broken","Mon Aug 18 20:42:30 UTC 2025","tests.ui.AllDeleteUserTest","UI Tests","tests.ui.AllDeleteUserTest","checkStatusCode204"
"Проверка пользователя в БД","1729","Проверка записи в БД при создании пользователя","DiplomaTeam2 RegressionTest","Mon Aug 18 20:42:03 UTC 2025","passed","Mon Aug 18 20:42:05 UTC 2025","tests.jdbc.UserTest","JDBC Tests","tests.jdbc.UserTest","checkCreateUserInDateBase"
"Проверка, что созданный дом находится в таблице","3368","Проверка, что созданный дом находится в таблице","DiplomaTeam2 RegressionTest","Mon Aug 18 20:45:34 UTC 2025","broken","Mon Aug 18 20:45:37 UTC 2025","tests.ui.HouseTest","UI Tests","tests.ui.HouseTest","checkIdHouseInTable"
"Проверка создания дома","652","Проверка создания дома","DiplomaTeam2 RegressionTest","Mon Aug 18 20:41:58 UTC 2025","passed","Mon Aug 18 20:41:58 UTC 2025","tests.api.HouseTest","API Tests","tests.api.HouseTest","createHouse"
"Проверка получения токена для авторизации","376","Проверка получения токена для авторизации","DiplomaTeam2 RegressionTest","Mon Aug 18 20:41:53 UTC 2025","passed","Mon Aug 18 20:41:54 UTC 2025","tests.api.AuthorizationTest","API Tests","tests.api.AuthorizationTest","authorization"
"Проверка добавление денег пользователю","2745","checkAddNewMoneyByUser","DiplomaTeam2 RegressionTest","Mon Aug 18 20:42:15 UTC 2025","broken","Mon Aug 18 20:42:17 UTC 2025","tests.ui.AddMoneyUserTest","UI Tests","tests.ui.AddMoneyUserTest","checkAddNewMoneyByUser"
"Проверка, что пользователь может войти в систему, когда вводит валидные данные","2353","Проверка, что пользователь может войти в систему, когда вводит валидные данные","DiplomaTeam2 RegressionTest","Mon Aug 18 20:41:56 UTC 2025","passed","Mon Aug 18 20:41:59 UTC 2025","tests.ui.LoginTest","UI Tests","tests.ui.LoginTest","checkLogin"
"Проверка, что пользователь не может войти в магазин, когда вводит невалидные данные","2317","Проверка, что пользователь не может войти в систему, когда вводит невалидные данные","DiplomaTeam2 RegressionTest","Mon Aug 18 20:41:59 UTC 2025","passed","Mon Aug 18 20:42:02 UTC 2025","tests.ui.LoginTest","UI Tests","tests.ui.LoginTest","checkLoginWithNegativeValue"
"Проверка создания дома","1477","Проверка создания дома","DiplomaTeam2 RegressionTest","Mon Aug 18 20:42:07 UTC 2025","passed","Mon Aug 18 20:42:09 UTC 2025","tests.jdbc.HouseTest","JDBC Tests","tests.jdbc.HouseTest","checkCreateHouseInDateBase"
